tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
2021seattle,Advanced,Pool,Boom Ball,The Future Dilfs,Jordan Freitas,Riley Inn,Davis Wolfley,Tyler Klepec,21,7
2021seattle,Advanced,Pool,Brennan and the Jets,Shoreline Mafia,Nathan Evensen,Ryan Brennan,Brad Officer,Alexander Liu,21,11
2021seattle,Advanced,Pool,spiKE The Right Thing,Hueligans,Erik Bishop,Kevin H,Alexis Adams,Jason Small,23,25
2021seattle,Advanced,Pool,Peanut Betty and Gellieman,Spikaholics,Garrett Peterson,Jordan Moore-Bettencourt,Tyler Harms-Synkiew,Josie Machalek,21,12
2021seattle,Advanced,Pool,COD Kings,The Cascades,Bryce Jacobsen,Arthur Troncoso,Josh Wozniak,Rick Thomas,9,21
2021seattle,Advanced,Pool,2-Hit Wonders,Smash Bros,Joshua Coder,Todd Copper,Derek Johnson,Austin Denny,16,21
2021seattle,Advanced,Pool,2-Hit Wonders,Smash Bros,Joshua Coder,Todd Copper,Timothy Bradshaw,Joshua Bradshaw,16,21
2021seattle,Advanced,Pool,Western Alert,The Back packs,Lester Lui-Delange,Paul Goins,Brian Perlson,Ryan Brown,24,25
2021seattle,Advanced,Pool,Dirty Dangles,Hide on Bush,Jonathan Andrews,James Renfroe,Andrew Nakahara,Jaren Tilley,17,21
2021seattle,Advanced,Pool,Boom Ball,Spike Like Mike,Jordan Freitas,Riley Inn,Ari Eisips,Andy Ha,21,13
2021seattle,Advanced,Pool,The Future Dilfs,Hueligans,Davis Wolfley,Tyler Klepec,Alexis Adams,Jason Small,7,21
2021seattle,Advanced,Pool,Brennan and the Jets,spiKE The Right Thing,Nathan Evensen,Ryan Brennan,Erik Bishop,Kevin H,21,5
2021seattle,Advanced,Pool,Dirty Dangles,Boom Ball,Jonathan Andrews,James Renfroe,Jordan Freitas,Riley Inn,17,21
2021seattle,Advanced,Pool,Hide on Bush,Shoreline Mafia,Andrew Nakahara,Jaren Tilley,Brad Officer,Alexander Liu,21,17
2021seattle,Advanced,Pool,Spike Like Mike,Hueligans,Ari Eisips,Andy Ha,Alexis Adams,Jason Small,21,19
2021seattle,Advanced,Pool,The Future Dilfs,Brennan and the Jets,Davis Wolfley,Tyler Klepec,Nathan Evensen,Ryan Brennan,11,21
2021seattle,Intermediate,Pool,James Gettin' Serious,Benz & Quez,Ammon James,Greg James,Benzly Phillipe,Joseph Marquez,21,9
2021seattle,Intermediate,Pool,Spikes from the 6ix,Dig the Serve,Ringo Cheung,Milind Shah,Max Cossalter,West Hanold,18,21
2021seattle,Intermediate,Pool,Rims and Tips,No Quit Zone,Erick Osthiemer,Derek Tang,Alexander Antonoff,Joe Houng,21,15
2021seattle,Intermediate,Pool,IntermediateDads,Lincoln Roundnet,David Larsen,Jonathan Newth,Henry Reuland,Jackson Hanf,5,21
2021seattle,Intermediate,Pool,OJM,The Little Calves That Could,Aiden Davis,Bryce Chen,Emily Strong,Brooks Strong,21,19
2021seattle,Intermediate,Pool,Sets on the Beach,Lobster Trappers,Devin Ide,Tyler Teruya,Ethan Klobutcher,Connor Schlicter,21,14
2021seattle,Intermediate,Pool,Shaggy & Scoob,Walmart Shmoons,Michael Suehisa,Connor Ohira,Matt Chen,Max Chen,21,9
2021seattle,Intermediate,Pool,Ballz Deep,Ball Busters,caden silvey,Trevor Brown,Kenna Clark,Grace Bruno,21,12
2021seattle,Intermediate,Pool,Thicc n Thinn,Shmoons,Adam Bruno,Cameron Simonds,Nathan Tran,Quang Nguyen,21,12
2021seattle,Intermediate,Pool,Twink & Pale,York & Co,Eric Swenson,Scott Acker,Nathan York,,21,9
2021seattle,Intermediate,Pool,Net Gains,Marinerds,Brent Walker,Brandon King,David Hesslink,Alex Lipman,21,5
2021seattle,Intermediate,Pool,BDB,Engineers,Nathan Hansen,Ryan Kesler,Benjamin Urquhart,Daniel Papacica,18,21
2021seattle,Intermediate,Pool,Appropriate Team Name,Spokane Spikers 0.5,Logan Groves,Ryan Gallagher,Adam Anderson,Ryan Hagerty,14,21
2021seattle,Intermediate,Pool,Kelly Bros,Crossfit Kenmore,Matthew Kelly,Mark Kelly,Brandon Temple,Coral Malean,21,14
2021seattle,Intermediate,Pool,SuperSlapperClapperSquad,biscuits and gravy,Johnny Siridakis,Justus Sampson,Lalo San Miguel,John Nash,21,7
2021seattle,Intermediate,Pool,James Gettin' Serious,Dig the Serve,Ammon James,Greg James,Max Cossalter,West Hanold,21,3
2021seattle,Intermediate,Pool,Spikes from the 6ix,Orcas,Ringo Cheung,Milind Shah,Michael Hayashi,Anthony Composto,22,24
2021seattle,Intermediate,Pool,No Quit Zone,Benz & Quez,Alexander Antonoff,Joe Houng,Benzly Phillipe,Joseph Marquez,21,15
2021seattle,Intermediate,Pool,IntermediateDads,The Little Calves That Could,David Larsen,Jonathan Newth,Emily Strong,Brooks Strong,6,21
2021seattle,Intermediate,Pool,OJM,24/7 BBQ,Aiden Davis,Bryce Chen,Leo Yue,Stephen Liu,19,21
2021seattle,Intermediate,Pool,Lobster Trappers,Lincoln Roundnet,Ethan Klobutcher,Connor Schlicter,Henry Reuland,Jackson Hanf,21,12
2021seattle,Intermediate,Pool,Shaggy & Scoob,Ball Busters,Michael Suehisa,Connor Ohira,Kenna Clark,Grace Bruno,21,12
2021seattle,Intermediate,Pool,Ballz Deep,3 is enough,caden silvey,Trevor Brown,Zachary Kolokithas,Ryan Moreno,21,19
2021seattle,Intermediate,Pool,Shmoons,Walmart Shmoons,Nathan Tran,Quang Nguyen,Matt Chen,Max Chen,22,20
2021seattle,Intermediate,Pool,Twink & Pale,Marinerds,Eric Swenson,Scott Acker,David Hesslink,Alex Lipman,21,6
2021seattle,Intermediate,Pool,Net Gains,Pigeon Force,Brent Walker,Brandon King,Michael Smithgall,Adam Chin,21,14
2021seattle,Intermediate,Pool,Engineers,York & Co,Benjamin Urquhart,Daniel Papacica,Nathan York,,21,11
2021seattle,Intermediate,Pool,Appropriate Team Name,Crossfit Kenmore,Logan Groves,Ryan Gallagher,Brandon Temple,Coral Malean,21,15
2021seattle,Intermediate,Pool,Kelly Bros,Smells Like Team Spirit,Matthew Kelly,Mark Kelly,Evan Cox,Kevin Norton,21,13
2021seattle,Intermediate,Pool,biscuits and gravy,Spokane Spikers 0.5,Lalo San Miguel,John Nash,Adam Anderson,Ryan Hagerty,7,21
2021seattle,Intermediate,Pool,James Gettin' Serious,No Quit Zone,Ammon James,Greg James,Alexander Antonoff,Joe Houng,21,4
2021seattle,Intermediate,Pool,Spikes from the 6ix,Rims and Tips,Ringo Cheung,Milind Shah,Erick Osthiemer,Derek Tang,21,15
2021seattle,Intermediate,Pool,Orcas,Dig the Serve,Michael Hayashi,Anthony Composto,Max Cossalter,West Hanold,22,20
2021seattle,Intermediate,Pool,IntermediateDads,Lobster Trappers,David Larsen,Jonathan Newth,Ethan Klobutcher,Connor Schlicter,4,21
2021seattle,Intermediate,Pool,OJM,Sets on the Beach,Aiden Davis,Bryce Chen,Devin Ide,Tyler Teruya,21,13
2021seattle,Intermediate,Pool,24/7 BBQ,The Little Calves That Could,Leo Yue,Stephen Liu,Emily Strong,Brooks Strong,21,13
2021seattle,Intermediate,Pool,Shaggy & Scoob,Shmoons,Michael Suehisa,Connor Ohira,Nathan Tran,Quang Nguyen,21,14
2021seattle,Intermediate,Pool,Ballz Deep,Thicc n Thinn,caden silvey,Trevor Brown,Adam Bruno,Cameron Simonds,16,21
2021seattle,Intermediate,Pool,3 is enough,Ball Busters,Zachary Kolokithas,Ryan Moreno,Kenna Clark,Grace Bruno,21,18
2021seattle,Intermediate,Pool,Twink & Pale,Engineers,Eric Swenson,Scott Acker,Benjamin Urquhart,Daniel Papacica,16,21
2021seattle,Intermediate,Pool,Net Gains,BDB,Brent Walker,Brandon King,Nathan Hansen,Ryan Kesler,21,16
2021seattle,Intermediate,Pool,Pigeon Force,Marinerds,Michael Smithgall,Adam Chin,David Hesslink,Alex Lipman,21,11
2021seattle,Intermediate,Pool,Appropriate Team Name,biscuits and gravy,Logan Groves,Ryan Gallagher,Lalo San Miguel,John Nash,21,15
2021seattle,Intermediate,Pool,Kelly Bros,SuperSlapperClapperSquad,Matthew Kelly,Mark Kelly,Johnny Siridakis,Justus Sampson,16,21
2021seattle,Intermediate,Pool,Smells Like Team Spirit,Crossfit Kenmore,Evan Cox,Kevin Norton,Brandon Temple,Coral Malean,21,7
2021seattle,Intermediate,Pool,James Gettin' Serious,Orcas,Ammon James,Greg James,Michael Hayashi,Anthony Composto,21,15
2021seattle,Intermediate,Pool,Spikes from the 6ix,Benz & Quez,Ringo Cheung,Milind Shah,Benzly Phillipe,Joseph Marquez,21,16
2021seattle,Intermediate,Pool,Rims and Tips,Dig the Serve,Erick Osthiemer,Derek Tang,Max Cossalter,West Hanold,22,20
2021seattle,Intermediate,Pool,IntermediateDads,24/7 BBQ,David Larsen,Jonathan Newth,Leo Yue,Stephen Liu,6,21
2021seattle,Intermediate,Pool,OJM,Lincoln Roundnet,Aiden Davis,Bryce Chen,Henry Reuland,Jackson Hanf,16,21
2021seattle,Intermediate,Pool,Sets on the Beach,The Little Calves That Could,Devin Ide,Tyler Teruya,Emily Strong,Brooks Strong,21,9
2021seattle,Intermediate,Pool,Shaggy & Scoob,3 is enough,Michael Suehisa,Connor Ohira,Zachary Kolokithas,Ryan Moreno,21,13
2021seattle,Intermediate,Pool,Ballz Deep,Walmart Shmoons,caden silvey,Trevor Brown,Matt Chen,Max Chen,21,16
2021seattle,Intermediate,Pool,Thicc n Thinn,Ball Busters,Adam Bruno,Cameron Simonds,Kenna Clark,Grace Bruno,21,14
2021seattle,Intermediate,Pool,Twink & Pale,Pigeon Force,Eric Swenson,Scott Acker,Michael Smithgall,Adam Chin,21,10
2021seattle,Intermediate,Pool,Net Gains,York & Co,Brent Walker,Brandon King,Nathan York,,21,3
2021seattle,Intermediate,Pool,BDB,Marinerds,Nathan Hansen,Ryan Kesler,David Hesslink,Alex Lipman,21,17
2021seattle,Intermediate,Pool,Appropriate Team Name,Smells Like Team Spirit,Logan Groves,Ryan Gallagher,Evan Cox,Kevin Norton,22,20
2021seattle,Intermediate,Pool,Kelly Bros,Spokane Spikers 0.5,Matthew Kelly,Mark Kelly,Adam Anderson,Ryan Hagerty,21,18
2021seattle,Intermediate,Pool,SuperSlapperClapperSquad,Crossfit Kenmore,Johnny Siridakis,Justus Sampson,Brandon Temple,Coral Malean,21,5
2021seattle,Intermediate,Pool,Spikes from the 6ix,No Quit Zone,Ringo Cheung,Milind Shah,Alexander Antonoff,Joe Houng,18,21
2021seattle,Intermediate,Pool,Rims and Tips,Orcas,Erick Osthiemer,Derek Tang,Michael Hayashi,Anthony Composto,11,21
2021seattle,Intermediate,Pool,Dig the Serve,Benz & Quez,Max Cossalter,West Hanold,Benzly Phillipe,Joseph Marquez,21,19
2021seattle,Intermediate,Pool,OJM,Lobster Trappers,Aiden Davis,Bryce Chen,Ethan Klobutcher,Connor Schlicter,18,21
2021seattle,Intermediate,Pool,Sets on the Beach,24/7 BBQ,Devin Ide,Tyler Teruya,Leo Yue,Stephen Liu,21,12
2021seattle,Intermediate,Pool,The Little Calves That Could,Lincoln Roundnet,Emily Strong,Brooks Strong,Henry Reuland,Jackson Hanf,19,21
2021seattle,Intermediate,Pool,Ballz Deep,Shmoons,caden silvey,Trevor Brown,Nathan Tran,Quang Nguyen,22,20
2021seattle,Intermediate,Pool,Thicc n Thinn,3 is enough,Adam Bruno,Cameron Simonds,Zachary Kolokithas,Ryan Moreno,21,9
2021seattle,Intermediate,Pool,Ball Busters,Walmart Shmoons,Kenna Clark,Grace Bruno,Matt Chen,Max Chen,21,12
2021seattle,Intermediate,Pool,Net Gains,Engineers,Brent Walker,Brandon King,Benjamin Urquhart,Daniel Papacica,11,21
2021seattle,Intermediate,Pool,BDB,Pigeon Force,Nathan Hansen,Ryan Kesler,Michael Smithgall,Adam Chin,13,21
2021seattle,Intermediate,Pool,Marinerds,York & Co,David Hesslink,Alex Lipman,Nathan York,,21,14
2021seattle,Intermediate,Pool,Kelly Bros,biscuits and gravy,Matthew Kelly,Mark Kelly,Lalo San Miguel,John Nash,21,15
2021seattle,Intermediate,Pool,SuperSlapperClapperSquad,Smells Like Team Spirit,Johnny Siridakis,Justus Sampson,Evan Cox,Kevin Norton,20,22
2021seattle,Intermediate,Pool,Crossfit Kenmore,Spokane Spikers 0.5,Brandon Temple,Coral Malean,Adam Anderson,Ryan Hagerty,9,21
2021seattle,Intermediate,Pool,James Gettin' Serious,Rims and Tips,Ammon James,Greg James,Erick Osthiemer,Derek Tang,21,6
2021seattle,Intermediate,Pool,Orcas,Benz & Quez,Michael Hayashi,Anthony Composto,Benzly Phillipe,Joseph Marquez,21,9
2021seattle,Intermediate,Pool,No Quit Zone,Dig the Serve,Alexander Antonoff,Joe Houng,Max Cossalter,West Hanold,14,21
2021seattle,Intermediate,Pool,IntermediateDads,Sets on the Beach,David Larsen,Jonathan Newth,Devin Ide,Tyler Teruya,0,21
2021seattle,Intermediate,Pool,24/7 BBQ,Lincoln Roundnet,Leo Yue,Stephen Liu,Henry Reuland,Jackson Hanf,21,16
2021seattle,Intermediate,Pool,Lobster Trappers,The Little Calves That Could,Ethan Klobutcher,Connor Schlicter,Emily Strong,Brooks Strong,17,21
2021seattle,Intermediate,Pool,Shaggy & Scoob,Thicc n Thinn,Michael Suehisa,Connor Ohira,Adam Bruno,Cameron Simonds,20,22
2021seattle,Intermediate,Pool,3 is enough,Walmart Shmoons,Zachary Kolokithas,Ryan Moreno,Matt Chen,Max Chen,21,12
2021seattle,Intermediate,Pool,Shmoons,Ball Busters,Nathan Tran,Quang Nguyen,Kenna Clark,Grace Bruno,21,17
2021seattle,Intermediate,Pool,Twink & Pale,BDB,Eric Swenson,Scott Acker,Nathan Hansen,Ryan Kesler,21,16
2021seattle,Intermediate,Pool,Pigeon Force,York & Co,Michael Smithgall,Adam Chin,Nathan York,,21,4
2021seattle,Intermediate,Pool,Engineers,Marinerds,Benjamin Urquhart,Daniel Papacica,David Hesslink,Alex Lipman,21,18
2021seattle,Intermediate,Pool,Appropriate Team Name,SuperSlapperClapperSquad,Logan Groves,Ryan Gallagher,Johnny Siridakis,Justus Sampson,15,21
2021seattle,Intermediate,Pool,Smells Like Team Spirit,Spokane Spikers 0.5,Evan Cox,Kevin Norton,Adam Anderson,Ryan Hagerty,18,21
2021seattle,Intermediate,Pool,biscuits and gravy,Crossfit Kenmore,Lalo San Miguel,John Nash,Brandon Temple,Coral Malean,14,21
2021seattle,Intermediate,Pool,James Gettin' Serious,Spikes from the 6ix,Ammon James,Greg James,Ringo Cheung,Milind Shah,21,14
2021seattle,Intermediate,Pool,Rims and Tips,Benz & Quez,Erick Osthiemer,Derek Tang,Benzly Phillipe,Joseph Marquez,21,14
2021seattle,Intermediate,Pool,Orcas,No Quit Zone,Michael Hayashi,Anthony Composto,Alexander Antonoff,Joe Houng,19,21
2021seattle,Intermediate,Pool,IntermediateDads,OJM,David Larsen,Jonathan Newth,Aiden Davis,Bryce Chen,5,21
2021seattle,Intermediate,Pool,Sets on the Beach,Lincoln Roundnet,Devin Ide,Tyler Teruya,Henry Reuland,Jackson Hanf,21,17
2021seattle,Intermediate,Pool,24/7 BBQ,Lobster Trappers,Leo Yue,Stephen Liu,Ethan Klobutcher,Connor Schlicter,21,16
2021seattle,Intermediate,Pool,Shaggy & Scoob,Ballz Deep,Michael Suehisa,Connor Ohira,caden silvey,Trevor Brown,21,12
2021seattle,Intermediate,Pool,Thicc n Thinn,Walmart Shmoons,Adam Bruno,Cameron Simonds,Matt Chen,Max Chen,21,12
2021seattle,Intermediate,Pool,3 is enough,Shmoons,Zachary Kolokithas,Ryan Moreno,Nathan Tran,Quang Nguyen,24,22
2021seattle,Intermediate,Pool,Twink & Pale,Net Gains,Eric Swenson,Scott Acker,Brent Walker,Brandon King,21,11
2021seattle,Intermediate,Pool,BDB,York & Co,Nathan Hansen,Ryan Kesler,Nathan York,,21,13
2021seattle,Intermediate,Pool,Pigeon Force,Engineers,Michael Smithgall,Adam Chin,Benjamin Urquhart,Daniel Papacica,20,22
2021seattle,Intermediate,Pool,Appropriate Team Name,Kelly Bros,Logan Groves,Ryan Gallagher,Matthew Kelly,Mark Kelly,14,21
2021seattle,Intermediate,Pool,SuperSlapperClapperSquad,Spokane Spikers 0.5,Johnny Siridakis,Justus Sampson,Adam Anderson,Ryan Hagerty,17,21
2021seattle,Intermediate,Pool,Smells Like Team Spirit,biscuits and gravy,Evan Cox,Kevin Norton,Lalo San Miguel,John Nash,21,12
2021seattle,Premier,Quarter-finals,Shabammon,Lee and Mushi,Buddy Hammon,Shaun Boyer,Austin Rawlings,Jacob Payer,0,1
2021seattle,Premier,Quarter-finals,Shabammon,Lee and Mushi,Buddy Hammon,Shaun Boyer,Austin Rawlings,Jacob Payer,1,0
2021seattle,Premier,Quarter-finals,Shabammon,Lee and Mushi,Buddy Hammon,Shaun Boyer,Austin Rawlings,Jacob Payer,0,1
2021seattle,Premier,Quarter-finals,Knotty,Sick Kick,Ryan Fitzgerald,Jarratt Rouse,Gabe Finocchi,Ryan Gross,19,21
2021seattle,Premier,Quarter-finals,Knotty,Sick Kick,Ryan Fitzgerald,Jarratt Rouse,Gabe Finocchi,Ryan Gross,14,21
2021seattle,Premier,Semi-finals,Highly Calculated,Lee and Mushi,Dan Abrams,Ravi Kandula,Austin Rawlings,Jacob Payer,22,24
2021seattle,Premier,Semi-finals,Highly Calculated,Lee and Mushi,Dan Abrams,Ravi Kandula,Austin Rawlings,Jacob Payer,21,14
2021seattle,Premier,Semi-finals,Highly Calculated,Lee and Mushi,Dan Abrams,Ravi Kandula,Austin Rawlings,Jacob Payer,18,21
2021seattle,Premier,Semi-finals,Double Clutch,Sick Kick,fredric hinkle,Rahul Murthy,Gabe Finocchi,Ryan Gross,21,15
2021seattle,Premier,Semi-finals,Double Clutch,Sick Kick,fredric hinkle,Rahul Murthy,Gabe Finocchi,Ryan Gross,21,16
2021seattle,Premier,1st place,Lee and Mushi,Double Clutch,Austin Rawlings,Jacob Payer,fredric hinkle,Rahul Murthy,12,21
2021seattle,Premier,1st place,Lee and Mushi,Double Clutch,Austin Rawlings,Jacob Payer,fredric hinkle,Rahul Murthy,12,21
2021seattle,Premier,3rd place,Sick Kick,Highly Calculated,Gabe Finocchi,Ryan Gross,Dan Abrams,Ravi Kandula,1,0
2021seattle,Premier,3rd place,Sick Kick,Highly Calculated,Gabe Finocchi,Ryan Gross,Dan Abrams,Ravi Kandula,1,0
2021seattle,Premier,P5: Final,Shabammon,Knotty,Buddy Hammon,Shaun Boyer,Ryan Fitzgerald,Jarratt Rouse,0,1
2021seattle,Premier,P5: Final,Shabammon,Knotty,Buddy Hammon,Shaun Boyer,Ryan Fitzgerald,Jarratt Rouse,0,1
2021seattle,Premier,Quarter-finals,Trippy Lizard,Western Grebes,Clark Marshall,Andrew Card,Jake Howhannesian,Lucas Pruett,1,0
2021seattle,Premier,Quarter-finals,Trippy Lizard,Western Grebes,Clark Marshall,Andrew Card,Jake Howhannesian,Lucas Pruett,0,1
2021seattle,Premier,Quarter-finals,Trippy Lizard,Western Grebes,Clark Marshall,Andrew Card,Jake Howhannesian,Lucas Pruett,1,0
2021seattle,Premier,Quarter-finals,Fiddle me,Backpacked to Premier?,Andrew Kosche,Jacob Martinez,Alex Goates,Solomon Berry,21,19
2021seattle,Premier,Quarter-finals,Fiddle me,Backpacked to Premier?,Andrew Kosche,Jacob Martinez,Alex Goates,Solomon Berry,19,21
2021seattle,Premier,Quarter-finals,Fiddle me,Backpacked to Premier?,Andrew Kosche,Jacob Martinez,Alex Goates,Solomon Berry,23,21
2021seattle,Premier,Quarter-finals,Mutant Roundnet,I Pity the Fool who Carries,Josh Fragiacomo,Warren Foote,Malachi Espinola,Zach Duffy,18,21
2021seattle,Premier,Quarter-finals,Mutant Roundnet,I Pity the Fool who Carries,Josh Fragiacomo,Warren Foote,Malachi Espinola,Zach Duffy,21,17
2021seattle,Premier,Quarter-finals,Mutant Roundnet,I Pity the Fool who Carries,Josh Fragiacomo,Warren Foote,Malachi Espinola,Zach Duffy,21,18
2021seattle,Premier,Quarter-finals,Ortega/Boles,Smash Bros,Kenny Ortega,Skyler Boles,Derek Johnson,Austin Denny,0,1
2021seattle,Premier,Quarter-finals,Ortega/Boles,Smash Bros,Kenny Ortega,Skyler Boles,Timothy Bradshaw,Joshua Bradshaw,0,1
2021seattle,Premier,Quarter-finals,Ortega/Boles,Smash Bros,Kenny Ortega,Skyler Boles,Derek Johnson,Austin Denny,0,1
2021seattle,Premier,Quarter-finals,Ortega/Boles,Smash Bros,Kenny Ortega,Skyler Boles,Timothy Bradshaw,Joshua Bradshaw,0,1
2021seattle,Premier,Semi-finals,Trippy Lizard,Fiddle me,Clark Marshall,Andrew Card,Andrew Kosche,Jacob Martinez,21,18
2021seattle,Premier,Semi-finals,Trippy Lizard,Fiddle me,Clark Marshall,Andrew Card,Andrew Kosche,Jacob Martinez,21,15
2021seattle,Premier,Semi-finals,Mutant Roundnet,Smash Bros,Josh Fragiacomo,Warren Foote,Derek Johnson,Austin Denny,21,10
2021seattle,Premier,Semi-finals,Mutant Roundnet,Smash Bros,Josh Fragiacomo,Warren Foote,Timothy Bradshaw,Joshua Bradshaw,21,10
2021seattle,Premier,Semi-finals,Mutant Roundnet,Smash Bros,Josh Fragiacomo,Warren Foote,Derek Johnson,Austin Denny,21,16
2021seattle,Premier,Semi-finals,Mutant Roundnet,Smash Bros,Josh Fragiacomo,Warren Foote,Timothy Bradshaw,Joshua Bradshaw,21,16
2021seattle,Premier,1st place,Trippy Lizard,Mutant Roundnet,Clark Marshall,Andrew Card,Josh Fragiacomo,Warren Foote,21,16
2021seattle,Premier,1st place,Trippy Lizard,Mutant Roundnet,Clark Marshall,Andrew Card,Josh Fragiacomo,Warren Foote,19,21
2021seattle,Premier,1st place,Trippy Lizard,Mutant Roundnet,Clark Marshall,Andrew Card,Josh Fragiacomo,Warren Foote,21,15
2021seattle,Premier,3rd place,Smash Bros,Fiddle me,Derek Johnson,Austin Denny,Andrew Kosche,Jacob Martinez,1,0
2021seattle,Premier,3rd place,Smash Bros,Fiddle me,Timothy Bradshaw,Joshua Bradshaw,Andrew Kosche,Jacob Martinez,1,0
2021seattle,Premier,3rd place,Smash Bros,Fiddle me,Derek Johnson,Austin Denny,Andrew Kosche,Jacob Martinez,1,0
2021seattle,Premier,3rd place,Smash Bros,Fiddle me,Timothy Bradshaw,Joshua Bradshaw,Andrew Kosche,Jacob Martinez,1,0
2021seattle,Premier,P5: Semi-finals,Backpacked to Premier?,Western Grebes,Alex Goates,Solomon Berry,Jake Howhannesian,Lucas Pruett,NA,NA
2021seattle,Premier,P5: Semi-finals,Backpacked to Premier?,Western Grebes,Alex Goates,Solomon Berry,Jake Howhannesian,Lucas Pruett,NA,NA
2021seattle,Premier,P5: Semi-finals,Backpacked to Premier?,Western Grebes,Alex Goates,Solomon Berry,Jake Howhannesian,Lucas Pruett,NA,NA
2021seattle,Premier,P5: Semi-finals,Ortega/Boles,I Pity the Fool who Carries,Kenny Ortega,Skyler Boles,Malachi Espinola,Zach Duffy,NA,NA
2021seattle,Premier,P5: Semi-finals,Ortega/Boles,I Pity the Fool who Carries,Kenny Ortega,Skyler Boles,Malachi Espinola,Zach Duffy,NA,NA
2021seattle,Premier,P5: Semi-finals,Ortega/Boles,I Pity the Fool who Carries,Kenny Ortega,Skyler Boles,Malachi Espinola,Zach Duffy,NA,NA
2021seattle,Contender,Round of 16,Orange Dream,High,Warner Curtis,Archie Powell,Benjamin Burnett,Josiah Sanders,21,13
2021seattle,Contender,Round of 16,Orange Dream,High,Warner Curtis,Archie Powell,Benjamin Burnett,Josiah Sanders,21,16
2021seattle,Contender,Round of 16,Blinngo Ball Indulgence,deceptive tree,Bryan Fuss,Nate Ellis,tucker judkins,Derek Bonney,23,21
2021seattle,Contender,Round of 16,Blinngo Ball Indulgence,deceptive tree,Bryan Fuss,Nate Ellis,tucker judkins,Derek Bonney,20,22
2021seattle,Contender,Round of 16,Blinngo Ball Indulgence,deceptive tree,Bryan Fuss,Nate Ellis,tucker judkins,Derek Bonney,21,17
2021seattle,Contender,Round of 16,TouchÈ,SJ invictus,John Breum,Luis Brito,Christopher Barros,Jason Kim,18,21
2021seattle,Contender,Round of 16,TouchÈ,SJ invictus,John Breum,Luis Brito,Christopher Barros,Jason Kim,17,21
2021seattle,Contender,Round of 16,Maloney/Slattery,The Mullet and The Stache,Ian Slattery,Thomas Maloney,Josh Holcomb,Sean Rooney,21,13
2021seattle,Contender,Round of 16,Maloney/Slattery,The Mullet and The Stache,Ian Slattery,Thomas Maloney,Josh Holcomb,Sean Rooney,21,14
2021seattle,Contender,Round of 16,Shib Sibs,The Winning Team,Kasey Shibayama,Skylar Shibayama,Grant Erickson,Jacob Amend,21,11
2021seattle,Contender,Round of 16,Shib Sibs,The Winning Team,Kasey Shibayama,Skylar Shibayama,Grant Erickson,Jacob Amend,21,16
2021seattle,Contender,Round of 16,Flap pockets with buttons,Round Net Work,Adam Randall,Alex Osler,Nate Zuiker,Tommy Oddo,21,19
2021seattle,Contender,Round of 16,Flap pockets with buttons,Round Net Work,Adam Randall,Alex Osler,Nate Zuiker,Tommy Oddo,21,15
2021seattle,Contender,Round of 16,Cobra Kai (University of Washington),Straight out of the park,Kevin Zhu,Ryan Slaughter,Mitchell Henry,Harrison Hohimer,21,10
2021seattle,Contender,Round of 16,Cobra Kai (University of Washington),Straight out of the park,Kevin Zhu,Ryan Slaughter,Mitchell Henry,Harrison Hohimer,21,16
2021seattle,Contender,Round of 16,Guys Who Just Met,Apex,Connor Prelich,Ryan Wheelock,Elijah Sather,Daniel Blodgett,21,19
2021seattle,Contender,Round of 16,Guys Who Just Met,Apex,Connor Prelich,Ryan Wheelock,Elijah Sather,Daniel Blodgett,21,19
2021seattle,Contender,Quarter-finals,Orange Dream,Blinngo Ball Indulgence,Warner Curtis,Archie Powell,Bryan Fuss,Nate Ellis,21,19
2021seattle,Contender,Quarter-finals,Orange Dream,Blinngo Ball Indulgence,Warner Curtis,Archie Powell,Bryan Fuss,Nate Ellis,21,9
2021seattle,Contender,Quarter-finals,SJ invictus,Maloney/Slattery,Christopher Barros,Jason Kim,Ian Slattery,Thomas Maloney,12,21
2021seattle,Contender,Quarter-finals,SJ invictus,Maloney/Slattery,Christopher Barros,Jason Kim,Ian Slattery,Thomas Maloney,13,21
2021seattle,Contender,Quarter-finals,Shib Sibs,Flap pockets with buttons,Kasey Shibayama,Skylar Shibayama,Adam Randall,Alex Osler,22,20
2021seattle,Contender,Quarter-finals,Shib Sibs,Flap pockets with buttons,Kasey Shibayama,Skylar Shibayama,Adam Randall,Alex Osler,21,14
2021seattle,Contender,Quarter-finals,Cobra Kai (University of Washington),Guys Who Just Met,Kevin Zhu,Ryan Slaughter,Connor Prelich,Ryan Wheelock,22,20
2021seattle,Contender,Quarter-finals,Cobra Kai (University of Washington),Guys Who Just Met,Kevin Zhu,Ryan Slaughter,Connor Prelich,Ryan Wheelock,21,19
2021seattle,Contender,Semi-finals,Orange Dream,Maloney/Slattery,Warner Curtis,Archie Powell,Ian Slattery,Thomas Maloney,21,9
2021seattle,Contender,Semi-finals,Orange Dream,Maloney/Slattery,Warner Curtis,Archie Powell,Ian Slattery,Thomas Maloney,21,13
2021seattle,Contender,Semi-finals,Shib Sibs,Cobra Kai (University of Washington),Kasey Shibayama,Skylar Shibayama,Kevin Zhu,Ryan Slaughter,21,16
